Code,Date,FY,Indicator,Units,Values,Supplier,Geographic_Area,Region,Environment,Zone,Sub_Zone,Sample_Type,Water_Type,Management,Lat,Long,Inside_Port_Zone,WQO,LOR,Failure,Stat
CB1,2019-12-12,2020,Turbidity,NTU,14.3,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-01-08,2020,Chla,ug.L,0.05,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-01-08,2020,NOX,mg.L,0.005,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.009,0.003,high,median
CB1,2020-01-08,2020,TN,mg.L,0.16,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.22,0.1,high,mean
CB1,2020-01-08,2020,TP,mg.L,0.05,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.03,0.01,high,median
CB1,2020-01-08,2020,TSS,mg.L,13,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-01-08,2020,Turbidity,NTU,5.4,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-01-23,2020,Chla,ug.L,0.5,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-01-23,2020,TSS,mg.L,31,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-01-23,2020,Turbidity,NTU,25.7,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-02-19,2020,Chla,ug.L,0.3,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-02-19,2020,TSS,mg.L,28,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-02-19,2020,Turbidity,NTU,11,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-03-11,2020,Chla,ug.L,1.4,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-03-11,2020,TSS,mg.L,15,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-03-11,2020,Turbidity,NTU,17.1,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-04-16,2020,Chla,ug.L,0.3,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-04-16,2020,TSS,mg.L,10,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-04-16,2020,Turbidity,NTU,9.8,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-06-04,2020,Chla,ug.L,0.5,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-06-04,2020,TSS,mg.L,21,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-06-04,2020,Turbidity,NTU,16.1,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-07-03,2021,Chla,ug.L,1.5,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-07-03,2021,TSS,mg.L,25,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-07-03,2021,Turbidity,NTU,17.9,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-08-20,2021,Chla,ug.L,5.2,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-08-20,2021,TSS,mg.L,29,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-08-20,2021,Turbidity,NTU,13.8,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-09-17,2021,Chla,ug.L,2.5,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-09-17,2021,NOX,mg.L,0.005,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.009,0.003,high,median
CB1,2020-09-17,2021,TN,mg.L,0.16,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.22,0.1,high,mean
CB1,2020-09-17,2021,TP,mg.L,0.05,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.03,0.01,high,median
CB1,2020-09-17,2021,TSS,mg.L,9.5,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-09-17,2021,Turbidity,NTU,7.949999999999999,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-09-30,2021,Chla,ug.L,0.1,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-09-30,2021,TSS,mg.L,49,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-09-30,2021,Turbidity,NTU,22.7,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-10-15,2021,Chla,ug.L,0.4,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-10-15,2021,TSS,mg.L,10,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-10-15,2021,Turbidity,NTU,12.1,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-11-04,2021,Chla,ug.L,0.6,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-11-04,2021,NOX,mg.L,0.14,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.009,0.003,high,median
CB1,2020-11-04,2021,TN,mg.L,0.18,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.22,0.1,high,mean
CB1,2020-11-04,2021,TP,mg.L,0.05,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.03,0.01,high,median
CB1,2020-11-04,2021,TSS,mg.L,25,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-11-04,2021,Turbidity,NTU,25.8,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-11-26,2021,Chla,ug.L,0.1,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-11-26,2021,TSS,mg.L,10,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-11-26,2021,Turbidity,NTU,5.1,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-12-16,2021,Chla,ug.L,2.4,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-12-16,2021,TSS,mg.L,33,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-12-16,2021,Turbidity,NTU,21.6,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2020-12-25,2021,Chla,ug.L,4,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2020-12-25,2021,NOX,mg.L,0.005,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.009,0.003,high,median
CB1,2020-12-25,2021,TN,mg.L,0.33,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.22,0.1,high,mean
CB1,2020-12-25,2021,TP,mg.L,0.05,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.03,0.01,high,median
CB1,2020-12-25,2021,TSS,mg.L,37,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2020-12-25,2021,Turbidity,NTU,24,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2021-01-14,2021,Chla,ug.L,0.6,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2021-01-14,2021,TSS,mg.L,49,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2021-01-14,2021,Turbidity,NTU,42.5,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2021-02-11,2021,Chla,ug.L,0.6,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2021-02-11,2021,TSS,mg.L,22,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2021-02-11,2021,Turbidity,NTU,22.5,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2021-02-27,2021,Chla,ug.L,3.3,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2021-02-27,2021,NOX,mg.L,0.06,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.009,0.003,high,median
CB1,2021-02-27,2021,TN,mg.L,0.05,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.22,0.1,high,mean
CB1,2021-02-27,2021,TP,mg.L,0.01,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.03,0.01,high,median
CB1,2021-02-27,2021,TSS,mg.L,8,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2021-02-27,2021,Turbidity,NTU,6.6,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2021-03-11,2021,Chla,ug.L,1.7,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2021-03-11,2021,TSS,mg.L,15,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2021-03-11,2021,Turbidity,NTU,12.3,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2021-04-28,2021,Chla,ug.L,0.4,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2021-04-28,2021,TSS,mg.L,29,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2021-04-28,2021,Turbidity,NTU,31.4,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2021-06-07,2021,Chla,ug.L,0.05,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2021-06-07,2021,NOX,mg.L,0.005,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.009,0.003,high,median
CB1,2021-06-07,2021,TN,mg.L,0.05,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.22,0.1,high,mean
CB1,2021-06-07,2021,TP,mg.L,0.05,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,0.03,0.01,high,median
CB1,2021-06-07,2021,TSS,mg.L,52,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2021-06-07,2021,Turbidity,NTU,18.5,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2021-06-24,2021,Chla,ug.L,0.4,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2021-06-24,2021,TSS,mg.L,11,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2021-06-24,2021,Turbidity,NTU,14.7,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB1,2021-06-30,2021,Chla,ug.L,10.5,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,2.6,0.1,high,mean
CB1,2021-06-30,2021,TSS,mg.L,46,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,15,5,high,mean
CB1,2021-06-30,2021,Turbidity,NTU,41.3,TCC,EC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Enclosed Coastal,grab,enclosed coastal,MD,-19.288985619,146.866152,N,4.9,0.1,high,median
CB15,2015-07-20,2016,FRP,mg.L,0.004,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.007,0.001,high,mean
CB15,2015-07-20,2016,NOX,mg.L,0.001,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.002,0.002,high,median
CB15,2015-07-20,2016,TN,mg.L,0.17,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.13,0.01,high,mean
CB15,2015-07-20,2016,TP,mg.L,0.0025,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.02,0.005,high,median
CB15,2015-07-20,2016,TSS,mg.L,2.5,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,10,5,high,mean
CB15,2015-09-23,2016,FRP,mg.L,5e-4,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.007,0.001,high,mean
CB15,2015-09-23,2016,NOX,mg.L,0.001,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.002,0.002,high,median
CB15,2015-09-23,2016,TN,mg.L,0.15,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.13,0.01,high,mean
CB15,2015-09-23,2016,TP,mg.L,0.0025,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.02,0.005,high,median
CB15,2015-09-23,2016,TSS,mg.L,2.5,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,10,5,high,mean
CB15,2015-11-17,2016,FRP,mg.L,0.007,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.007,0.001,high,mean
CB15,2015-11-17,2016,NOX,mg.L,0.001,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.002,0.002,high,median
CB15,2015-11-17,2016,TN,mg.L,0.16,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.13,0.01,high,mean
CB15,2015-11-17,2016,TP,mg.L,0.023,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.02,0.005,high,median
CB15,2015-11-17,2016,TSS,mg.L,9,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,10,5,high,mean
CB15,2015-12-09,2016,FRP,mg.L,5e-4,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.007,0.001,high,mean
CB15,2015-12-09,2016,NOX,mg.L,0.017,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.002,0.002,high,median
CB15,2015-12-09,2016,TN,mg.L,0.13,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.13,0.01,high,mean
CB15,2015-12-09,2016,TP,mg.L,0.006,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.02,0.005,high,median
CB15,2015-12-09,2016,TSS,mg.L,8,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,10,5,high,mean
CB15,2016-01-20,2016,FRP,mg.L,5e-4,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.007,0.001,high,mean
CB15,2016-01-20,2016,NOX,mg.L,0.005,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.002,0.002,high,median
CB15,2016-01-20,2016,TN,mg.L,0.14,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.13,0.01,high,mean
CB15,2016-01-20,2016,TP,mg.L,0.0025,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.02,0.005,high,median
CB15,2016-01-20,2016,TSS,mg.L,5,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,10,5,high,mean
CB15,2016-02-24,2016,FRP,mg.L,0.005,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.007,0.001,high,mean
CB15,2016-02-24,2016,NOX,mg.L,0.007,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.002,0.002,high,median
CB15,2016-02-24,2016,TN,mg.L,0.12,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.13,0.01,high,mean
CB15,2016-02-24,2016,TP,mg.L,0.0025,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.02,0.005,high,median
CB15,2016-02-24,2016,TSS,mg.L,12,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,10,5,high,mean
CB15,2016-03-23,2016,FRP,mg.L,5e-4,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.007,0.001,high,mean
CB15,2016-03-23,2016,NOX,mg.L,0.001,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.002,0.002,high,median
CB15,2016-03-23,2016,TN,mg.L,0.19,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.13,0.01,high,mean
CB15,2016-03-23,2016,TP,mg.L,0.0025,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.02,0.005,high,median
CB15,2016-03-23,2016,TSS,mg.L,2.5,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,10,5,high,mean
CB15,2016-05-18,2016,FRP,mg.L,5e-4,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.007,0.001,high,mean
CB15,2016-05-18,2016,NOX,mg.L,0.001,POTL,OC.Outside Port Zone,DT,Inshore,Cleveland Bay,CB.Open Coastal,grab,open coastal,MD,-19.2263196,146.8233212,N,0.002,0.002,high,median
